track,cond,model,si_sdr_base,si_sdr_enh,pesq_base,pesq_enh,dur_s
track_1,noise,ulunas,12.248682,15.43035,1.4033644199371338,2.7474722862243652,3.6
track_1,noise,ulunas,13.176746,18.758179,1.762254238128662,2.631999969482422,5.3
track_1,noise,ulunas,31.37145,29.190205,3.279357671737671,3.5219783782958984,3.6
track_1,noise,ulunas,21.158741,24.801182,2.0542941093444824,3.423271417617798,4.4
track_1,noise,ulunas,20.12554,23.418049,1.3435828685760498,2.7859344482421875,4.3
track_1,noise,ulunas,28.252256,27.130432,2.8872313499450684,3.5692877769470215,4.9
track_1,noise,ulunas,17.93905,24.941494,2.4043400287628174,3.7618954181671143,3.2
track_1,noise,ulunas,21.110144,25.742846,3.687074899673462,3.6578309535980225,4.3
track_1,noise,ulunas,19.976488,23.545189,1.8675081729888916,2.841323137283325,4.1
track_1,noise,ulunas,20.28196,24.011036,1.3967339992523193,3.029324769973755,4.7
track_1,noise,ulunas,18.172255,26.368973,1.9930157661437988,3.5562100410461426,5.3
track_1,noise,ulunas,21.094133,23.923012,1.5517451763153076,3.4395365715026855,4.8
track_1,noise,ulunas,21.067049,23.52602,2.0710058212280273,3.463949203491211,4.2
track_1,noise,ulunas,23.219015,25.745962,2.2737293243408203,3.513157844543457,3.6
track_1,noise,ulunas,15.33018,20.980951,1.3314673900604248,2.764756917953491,5.2
track_1,noise,ulunas,25.023212,29.352215,2.091951608657837,3.670870304107666,3.3
track_1,noise,ulunas,22.121605,25.1744,2.021024227142334,3.505112648010254,3.8
track_1,noise,ulunas,11.506654,20.263712,1.3634133338928223,2.508235216140747,5.2
track_1,noise,ulunas,21.40877,22.793722,3.255758762359619,3.6632678508758545,3.3
track_1,noise,ulunas,25.699821,24.91581,3.7816553115844727,4.123282432556152,6.2
track_1,noise,ulunas,32.830276,33.42023,2.4442074298858643,2.8714280128479004,3.4
track_1,noise,ulunas,26.103716,28.96357,2.6043004989624023,3.7834410667419434,5.8
track_1,noise,ulunas,17.605066,20.471188,1.4601950645446777,2.7128589153289795,3.3
track_1,noise,ulunas,17.268347,22.452606,1.241624355316162,2.760324478149414,3.5
track_1,noise,ulunas,15.1563015,19.443142,1.148404836654663,2.721673011779785,5.0
track_1,noise,ulunas,12.268668,17.26421,1.2520686388015747,1.976757287979126,4.1
track_1,noise,ulunas,23.597427,18.619606,2.144392251968384,3.002943754196167,3.8
track_1,noise,ulunas,28.153479,27.552826,2.721083402633667,3.694675922393799,3.0
track_1,noise,ulunas,18.857708,22.770252,1.368030071258545,2.9684059619903564,3.2
track_1,noise,ulunas,26.152222,28.298084,3.4028501510620117,3.6838436126708984,4.5000625
track_1,noise,ulunas,18.111956,22.537434,1.474520206451416,3.0697755813598633,5.5
track_1,noise,ulunas,19.475317,22.666971,1.4808921813964844,2.6668877601623535,5.4
track_1,noise,ulunas,10.320315,17.73184,1.3099279403686523,2.815399169921875,6.0000625
track_1,noise,ulunas,30.802576,31.062073,2.2586326599121094,3.396832227706909,3.9000625
track_1,noise,ulunas,18.825275,20.659182,1.6957266330718994,3.260345935821533,3.9
track_1,noise,ulunas,21.83853,22.566055,2.178978204727173,3.0243239402770996,3.3
track_1,noise,ulunas,19.018251,22.375198,1.419381856918335,3.0303354263305664,4.2
track_1,noise,ulunas,21.296919,24.798803,1.4466115236282349,3.107611656188965,4.0
track_1,noise,ulunas,17.82286,21.975801,3.1053919792175293,3.7527012825012207,5.8000625
track_1,noise,ulunas,16.385925,23.537848,2.3558404445648193,3.3833224773406982,5.4
track_1,noise,ulunas,20.329792,23.681095,2.1518545150756836,3.339684247970581,4.0
track_1,noise,ulunas,26.957285,25.504852,2.838949203491211,3.332669258117676,3.95
track_1,noise,ulunas,29.434402,17.774374,3.379441022872925,3.2169911861419678,5.99
track_1,noise,ulunas,18.469994,18.19548,1.9448740482330322,3.0166592597961426,6.41
track_1,noise,ulunas,13.842326,19.650251,1.4282842874526978,3.0591392517089844,6.23
track_1,noise,ulunas,20.190811,18.359863,3.4954748153686523,2.874831438064575,6.31
track_1,noise,ulunas,12.386088,17.127523,1.321964144706726,2.5830531120300293,3.3400625
track_1,noise,ulunas,12.359827,17.317484,1.5641272068023682,2.5027010440826416,3.27
track_1,noise,ulunas,15.385523,18.464724,1.3969513177871704,2.7884681224823,6.61
track_1,noise,ulunas,22.811028,17.040274,2.3912949562072754,2.9671924114227295,7.89
track_1,noise,ulunas,18.212141,18.210142,2.8204355239868164,3.148851156234741,5.08
track_1,noise,ulunas,16.960228,20.163818,1.741457462310791,2.741781711578369,3.91
track_1,noise,ulunas,29.512642,21.648117,3.6636688709259033,4.049255847930908,4.38
track_1,noise,ulunas,19.46381,21.330002,2.599956512451172,3.192011594772339,9.3500625
track_1,noise,ulunas,14.01649,19.416702,1.4463493824005127,2.7404658794403076,3.23
track_1,noise,ulunas,19.945114,22.600819,1.656982660293579,2.790710210800171,6.6600625
track_1,noise,ulunas,20.614231,20.100756,2.464195728302002,3.270656108856201,5.5
track_1,noise,ulunas,24.524305,19.169098,2.7608156204223633,3.120624303817749,4.67
track_1,noise,ulunas,28.094084,22.34831,3.208289861679077,3.7216238975524902,6.04
track_1,noise,ulunas,19.055204,17.192707,2.1226296424865723,2.944594383239746,4.1700625
track_1,noise,ulunas,21.359827,21.71492,2.4179697036743164,2.2078747749328613,3.97
track_1,noise,ulunas,19.818771,25.577085,2.329463481903076,3.8732876777648926,3.135375
track_1,noise,ulunas,15.603747,18.115658,1.8815913200378418,2.545147180557251,3.650625
track_1,noise,ulunas,16.46452,22.14428,2.0512807369232178,3.039140462875366,6.555625
track_1,noise,ulunas,22.440266,24.310947,2.787637948989868,3.390756607055664,3.40725
track_1,noise,ulunas,23.163588,24.786388,2.939746856689453,3.6267600059509277,5.0095625
track_1,noise,ulunas,22.845564,25.250626,2.4053187370300293,3.0188746452331543,3.4183125
track_1,noise,ulunas,20.060797,21.683628,2.2043557167053223,2.5359115600585938,3.287125
track_1,noise,ulunas,18.5949,22.866993,2.6857964992523193,2.58544921875,3.587
track_1,noise,ulunas,19.717258,22.21088,2.2591660022735596,3.044459342956543,3.1866875
track_1,noise,ulunas,22.942106,24.299332,2.9608993530273438,2.945366621017456,4.2965625
track_1,noise,ulunas,26.411383,18.100266,3.4023799896240234,2.637958526611328,3.6314375
track_1,noise,ulunas,12.72448,19.981577,1.5677491426467896,2.5452356338500977,5.805375
track_1,noise,ulunas,13.772879,20.502266,2.98628830909729,2.932617664337158,4.749875
track_1,noise,ulunas,24.95321,26.944489,2.175381660461426,3.11324405670166,3.672625
track_1,noise,ulunas,14.76671,19.435135,1.678532600402832,2.463660955429077,3.46275
track_1,noise,ulunas,18.407606,24.382454,1.9677373170852661,3.41841721534729,3.958
track_1,noise,ulunas,14.937057,19.865143,1.3920007944107056,2.363661050796509,3.24725
track_1,noise,ulunas,18.800537,20.958443,2.7063968181610107,2.8134989738464355,4.33225
track_1,noise,ulunas,23.400494,22.235767,3.001037359237671,2.7049667835235596,3.37175
track_1,noise,ulunas,18.169865,22.17926,1.9827277660369873,2.9707889556884766,3.16175
track_1,noise,ulunas,23.363346,22.993109,2.853986978530884,3.2855000495910645,3.396125
track_1,noise,ulunas,19.212313,21.371038,2.3792669773101807,2.842642307281494,3.8156875
track_1,noise,ulunas,27.275402,28.688128,3.2872376441955566,3.8147404193878174,3.1625
track_1,noise,ulunas,14.413772,20.443333,2.028738260269165,2.288198232650757,3.4171875
track_1,noise,ulunas,22.827873,25.077124,3.0792009830474854,3.2583463191986084,3.669875
track_1,noise,ulunas,13.813134,17.096682,1.502823829650879,2.4279794692993164,3.21575
track_1,noise,ulunas,21.651632,24.128414,2.558438301086426,3.3453598022460938,5.6716875
track_1,noise,ulunas,17.952806,23.581493,2.1892073154449463,3.0111546516418457,3.77075
track_1,reverb,gtcrn,-10.904684,-10.620962,1.254724383354187,1.3850493431091309,6.24
track_1,reverb,gtcrn,-8.156122,-8.011976,1.2433751821517944,1.3191232681274414,10.0
track_1,reverb,gtcrn,-6.0589385,-5.9751487,1.2259100675582886,1.238020896911621,4.96
track_1,reverb,gtcrn,-8.222659,-8.010992,1.3491251468658447,1.3339769840240479,3.6
track_1,reverb,gtcrn,-9.293762,-9.030936,1.1429325342178345,1.201658010482788,5.696
track_1,reverb,gtcrn,-10.555433,-10.444278,1.1387845277786255,1.1793100833892822,8.192
track_1,reverb,gtcrn,-11.192208,-10.828897,1.2785582542419434,1.2912869453430176,6.544
track_1,reverb,gtcrn,-6.3949194,-6.3026934,1.1517107486724854,1.1794577836990356,4.336
track_1,reverb,gtcrn,-11.81705,-11.578821,1.4798702001571655,1.5918025970458984,3.072
track_1,reverb,gtcrn,-10.032196,-9.834956,1.2833733558654785,1.3353297710418701,5.072
track_1,reverb,gtcrn,-9.249703,-9.010394,1.2537516355514526,1.2497941255569458,3.984
track_1,reverb,gtcrn,-11.861073,-11.824976,1.4335719347000122,1.3615076541900635,4.832
track_1,reverb,gtcrn,-9.060479,-8.746868,1.1671252250671387,1.2773618698120117,3.392
track_1,reverb,gtcrn,-7.6366835,-7.2639136,1.1174801588058472,1.2119065523147583,4.96
track_1,reverb,gtcrn,-11.329198,-10.93175,1.1682963371276855,1.2713367938995361,4.72
track_1,reverb,gtcrn,-6.4849377,-6.313159,1.3340952396392822,1.3700790405273438,3.888
track_1,reverb,gtcrn,-3.9700527,-3.5344813,1.2869123220443726,1.366524577140808,3.616
track_1,reverb,gtcrn,-5.936177,-5.6863885,1.20883309841156,1.3067491054534912,3.6
track_1,reverb,gtcrn,-10.25119,-9.928084,1.1388345956802368,1.2021228075027466,8.864
track_1,reverb,gtcrn,-11.840476,-11.732707,1.1739450693130493,1.2306016683578491,4.112
track_1,reverb,gtcrn,-6.6510673,-6.484021,1.1610883474349976,1.2341716289520264,8.656
track_1,reverb,gtcrn,-7.1669216,-6.9679523,1.2025256156921387,1.287172794342041,8.656
track_1,reverb,gtcrn,-5.8629284,-5.776428,1.4283161163330078,1.4715304374694824,3.344
track_1,reverb,gtcrn,-7.1034913,-6.830599,1.2853699922561646,1.3383229970932007,6.448
track_1,reverb,gtcrn,-7.2406855,-6.9340754,1.389113426208496,1.3512295484542847,3.6
track_1,reverb,gtcrn,-7.110854,-6.8878193,1.377174735069275,1.3464007377624512,3.296
track_1,reverb,gtcrn,-9.561144,-8.953958,1.1104904413223267,1.1501977443695068,9.008
track_1,reverb,gtcrn,-10.020213,-9.761003,1.110886573791504,1.1807481050491333,5.168
track_1,reverb,gtcrn,-8.171882,-7.776632,1.2068222761154175,1.3493192195892334,4.608
track_1,reverb,gtcrn,-9.334244,-9.114095,1.4680894613265991,1.5631563663482666,6.32
track_1,reverb,gtcrn,-10.192295,-10.005069,1.2515157461166382,1.368032693862915,9.376
track_1,reverb,gtcrn,-8.473085,-8.045493,1.1803858280181885,1.2283341884613037,4.832
track_1,reverb,gtcrn,-9.821758,-9.606554,1.2125219106674194,1.2303152084350586,3.952
track_1,reverb,gtcrn,-9.537666,-9.377275,1.222463607788086,1.3025727272033691,5.104
track_1,reverb,gtcrn,-11.582108,-11.263582,1.1623245477676392,1.2353827953338623,8.256
track_1,reverb,gtcrn,-11.516661,-11.390146,1.170182704925537,1.2087734937667847,3.376
track_1,reverb,gtcrn,-5.761161,-5.354781,1.139154314994812,1.2273144721984863,3.504
track_1,reverb,gtcrn,-5.237113,-5.0404997,1.313280701637268,1.349994421005249,6.096
track_1,reverb,gtcrn,-14.3808155,-14.173446,1.1983758211135864,1.2867956161499023,4.784
track_1,reverb,gtcrn,-13.898729,-13.68153,1.0997949838638306,1.146449089050293,8.384
track_1,reverb,gtcrn,-7.1403127,-7.010481,1.2144064903259277,1.3015607595443726,3.504
track_1,reverb,gtcrn,-6.8700533,-6.72163,1.2688544988632202,1.4967870712280273,8.064
track_1,reverb,gtcrn,-13.641883,-13.450991,1.1080198287963867,1.1540601253509521,5.12
track_1,reverb,gtcrn,-7.0068817,-6.8514786,1.2653942108154297,1.3591152429580688,5.584
track_1,reverb,gtcrn,-12.795637,-12.6368475,1.2390682697296143,1.3876519203186035,9.648
track_1,reverb,gtcrn,-8.86567,-8.684493,1.424383521080017,1.5178627967834473,4.56
track_1,reverb,gtcrn,-9.874464,-9.673026,1.184834361076355,1.2618017196655273,8.448
track_1,reverb,gtcrn,-10.704182,-10.653374,1.2253984212875366,1.2831263542175293,8.192
track_1,reverb,gtcrn,-13.346262,-13.0829735,1.1562548875808716,1.2060956954956055,9.968
track_1,reverb,gtcrn,-11.085255,-10.923718,1.1537020206451416,1.1944482326507568,9.968
track_1,reverb,gtcrn,-13.525071,-13.31752,1.1607069969177246,1.211151361465454,9.968
track_1,reverb,gtcrn,-12.318272,-12.131496,1.2491672039031982,1.30918288230896,9.984
track_1,reverb,gtcrn,-7.8388,-7.5919943,1.1940480470657349,1.239610195159912,8.4
track_1,reverb,gtcrn,-9.284122,-8.954989,1.2251206636428833,1.288939356803894,4.8
track_1,reverb,gtcrn,-9.77337,-9.583668,1.3538017272949219,1.5533440113067627,9.952
track_1,reverb,gtcrn,-8.741027,-8.509012,1.4271767139434814,1.5394142866134644,9.984
track_1,reverb,gtcrn,-15.684533,-15.417345,1.2774043083190918,1.3470513820648193,7.52
track_1,reverb,gtcrn,-9.391569,-9.213186,1.3754984140396118,1.5668197870254517,9.984
track_1,reverb,gtcrn,-10.47963,-10.401646,1.251668095588684,1.355296015739441,9.984
track_1,reverb,gtcrn,-8.904348,-8.703641,1.331580638885498,1.6237174272537231,9.904
track_1,reverb,gtcrn,-10.343168,-10.291626,1.2481598854064941,1.3657671213150024,9.968
track_1,reverb,gtcrn,-18.542196,-17.448307,1.3034435510635376,1.3155198097229004,9.968
track_1,reverb,gtcrn,-6.912908,-6.6920524,1.2493131160736084,1.3587017059326172,9.024
track_1,reverb,gtcrn,-14.934753,-14.502736,1.3808215856552124,1.3544921875,9.984
track_1,reverb,gtcrn,-12.800155,-12.521397,1.4959481954574585,1.6000163555145264,7.536
track_1,reverb,gtcrn,-11.098324,-10.94184,1.1251834630966187,1.2163033485412598,6.384
track_1,reverb,gtcrn,-10.884663,-10.480083,1.0879148244857788,1.1723823547363281,9.968
track_1,reverb,gtcrn,-11.306425,-11.054396,1.1569575071334839,1.2402454614639282,9.84
track_1,reverb,gtcrn,-7.312438,-7.128561,1.1275042295455933,1.1829158067703247,9.968
track_1,reverb,gtcrn,-6.559823,-6.1659975,1.1200172901153564,1.182311773300171,5.088
track_1,reverb,gtcrn,-10.781132,-10.405301,1.1075925827026367,1.206700325012207,9.984
track_1,reverb,gtcrn,-9.536633,-9.295114,1.1651043891906738,1.2170653343200684,9.984
track_1,reverb,gtcrn,-10.900709,-10.760143,1.1421548128128052,1.2256488800048828,9.92
track_1,reverb,gtcrn,-12.12268,-11.728661,1.1782418489456177,1.1630373001098633,9.888
track_1,reverb,gtcrn,-9.308625,-8.79318,1.3229960203170776,1.5028040409088135,9.968
track_1,reverb,gtcrn,-10.550824,-10.346537,1.2194020748138428,1.2883765697479248,4.128
track_1,reverb,gtcrn,-11.683153,-11.445768,1.3466541767120361,1.4102041721343994,9.712
track_1,reverb,gtcrn,-8.368687,-8.237234,1.3544704914093018,1.4708144664764404,9.984
track_1,reverb,gtcrn,-6.3429813,-6.2382655,1.2423465251922607,1.282443642616272,7.36
track_1,reverb,gtcrn,-9.291709,-9.107273,1.1177005767822266,1.219828486442566,9.984
track_1,reverb,gtcrn,-25.718521,-33.105293,1.2705271244049072,1.1572374105453491,9.84
track_1,reverb,gtcrn,-3.1958768,-3.876369,1.2905855178833008,1.3356598615646362,9.664
track_1,reverb,gtcrn,-11.520672,-11.180367,1.1809914112091064,1.2245934009552002,5.44
track_1,reverb,gtcrn,-12.275325,-12.124705,1.1529130935668945,1.2171499729156494,9.968
track_1,reverb,gtcrn,-6.5234466,-6.264482,1.2464178800582886,1.3532112836837769,7.552
track_1,reverb,gtcrn,-10.881959,-10.74223,1.1753052473068237,1.246380090713501,7.68
track_1,reverb,gtcrn,-8.412197,-8.107836,1.133915662765503,1.2565243244171143,9.936
track_1,reverb,gtcrn,-6.646863,-6.374282,1.2055120468139648,1.2483065128326416,9.936
track_1,reverb,gtcrn,-10.322807,-9.701878,1.2171640396118164,1.2912662029266357,9.984
track_1,reverb,gtcrn,-2.7198954,-4.702323,1.3145184516906738,1.3133974075317383,6.352
track_1,reverb,gtcrn,-3.8943636,-3.5436728,1.305314540863037,1.4415807723999023,7.968
track_1,reverb,gtcrn,-14.249695,-13.866858,1.1976795196533203,1.296280860900879,5.52
track_1,reverb,gtcrn,-11.190199,-11.005102,1.3674002885818481,1.4082140922546387,9.984
track_1,reverb,gtcrn,-12.323966,-11.79204,1.1810073852539062,1.2121450901031494,9.92
track_1,reverb,gtcrn,-9.456188,-9.1986885,1.2534089088439941,1.2948721647262573,9.776
track_1,reverb,gtcrn,-10.167808,-9.88234,1.1839293241500854,1.222061038017273,9.952
track_1,reverb,gtcrn,-10.120797,-9.793909,1.2096431255340576,1.2926268577575684,4.128
track_1,reverb,gtcrn,-7.285275,-6.9867783,1.2206501960754395,1.2843241691589355,9.888
track_1,reverb,gtcrn,-12.346635,-12.618608,1.1273210048675537,1.1814943552017212,3.696
track_1,reverb,gtcrn,-11.888536,-11.671642,1.1483739614486694,1.1886869668960571,6.496
track_1,reverb,gtcrn,-12.969883,-12.438313,1.1816374063491821,1.2363243103027344,4.4
track_1,reverb,gtcrn,-6.759345,-6.5725336,1.1049727201461792,1.153308391571045,4.992
track_1,reverb,gtcrn,-8.819673,-8.532697,1.1440634727478027,1.1961615085601807,7.2
track_1,reverb,gtcrn,-10.268693,-10.133629,1.1101412773132324,1.1589534282684326,3.888
track_1,reverb,gtcrn,-7.7584534,-7.6843257,1.1053080558776855,1.16061270236969,4.496
track_1,reverb,gtcrn,-7.4009876,-7.3157363,1.0716180801391602,1.0856035947799683,5.6
track_1,reverb,gtcrn,-5.1698966,-4.9678774,1.169827938079834,1.248290777206421,4.288
track_1,reverb,gtcrn,-9.798154,-9.186984,1.1243574619293213,1.1754213571548462,4.8
track_1,reverb,gtcrn,-10.787997,-10.576374,1.1136438846588135,1.2022998332977295,3.488
track_1,reverb,gtcrn,-10.063142,-9.796789,1.180862545967102,1.2696491479873657,3.392
track_1,reverb,gtcrn,-8.817084,-8.661847,1.0893371105194092,1.140279769897461,3.2
track_1,reverb,gtcrn,-7.93935,-7.7617364,1.0464216470718384,1.1514708995819092,3.088
track_1,reverb,gtcrn,-9.758311,-9.365071,1.0978832244873047,1.1197872161865234,2.992
track_1,reverb,gtcrn,-9.813896,-9.726811,1.1390923261642456,1.1119391918182373,3.488
track_1,reverb,gtcrn,-10.575303,-10.523378,1.2017349004745483,1.2657828330993652,3.392
track_1,reverb,gtcrn,-9.039206,-8.932907,1.1558277606964111,1.2002332210540771,3.488
track_1,reverb,gtcrn,-6.040168,-5.9462185,1.153019666671753,1.2571189403533936,3.296
track_1,reverb,gtcrn,-8.300206,-8.092215,1.1583540439605713,1.3231767416000366,4.096
track_1,reverb,gtcrn,-9.14017,-8.863327,1.2163994312286377,1.2807118892669678,3.392
track_1,reverb,gtcrn,-11.438956,-11.366493,1.1785714626312256,1.2506357431411743,2.992
track_1,reverb,gtcrn,-9.248278,-9.10969,1.187720775604248,1.2522696256637573,3.792
track_1,reverb,gtcrn,-10.173292,-9.993534,1.1678352355957031,1.2418028116226196,3.488
track_1,reverb,gtcrn,-8.217022,-8.098784,1.3517794609069824,1.4957399368286133,5.2
track_1,reverb,gtcrn,-10.335281,-10.277426,1.3252874612808228,1.3920389413833618,3.296
track_1,reverb,gtcrn,-6.3227105,-6.1489944,1.2268519401550293,1.3047714233398438,6.4
track_1,reverb,gtcrn,-10.867473,-10.664936,1.1911109685897827,1.2657814025878906,5.392
track_1,reverb,gtcrn,-9.076911,-8.923577,1.2551740407943726,1.3273541927337646,4.288
track_1,reverb,gtcrn,-6.251964,-6.091612,1.152172327041626,1.2362380027770996,3.488
track_1,reverb,gtcrn,-8.994101,-8.775397,1.2236577272415161,1.3553026914596558,7.296
track_1,reverb,gtcrn,-6.126505,-5.943104,1.2374076843261719,1.3176777362823486,4.4
track_1,reverb,gtcrn,-10.171699,-10.003153,1.2012858390808105,1.2046269178390503,3.696
track_1,reverb,gtcrn,-6.813983,-6.718144,1.4631056785583496,1.512481451034546,4.8
track_1,reverb,gtcrn,-9.754675,-9.692529,1.215716004371643,1.2959709167480469,3.888
track_1,reverb,gtcrn,-10.271501,-10.136578,1.2824991941452026,1.349130392074585,3.488
track_1,reverb,gtcrn,-3.7879214,-3.6634648,1.2789636850357056,1.3639650344848633,4.0
track_1,reverb,gtcrn,-2.0662184,-1.9844042,1.1878560781478882,1.2450555562973022,4.8
track_1,reverb,gtcrn,-9.614503,-9.471334,1.1767873764038086,1.2238044738769531,4.096
